,CRE,Cell_type,replicate_ID,umi_count
7116,nobody,blood,2,0
7117,nobody,blood,2,0
7118,nobody,blood,2,0
7119,nobody,blood,2,0
7120,nobody,blood,2,0
7121,nobody,blood,2,0
7122,nobody,blood,2,0
7123,nobody,blood,2,0
7124,nobody,blood,2,0
7125,nobody,blood,2,0
7126,nobody,blood,2,0
7127,nobody,blood,2,0
7128,nobody,blood,2,0
7129,nobody,blood,2,0
7130,nobody,blood,2,0
7131,nobody,blood,2,0
7132,nobody,blood,2,0
7133,nobody,blood,2,0
7134,nobody,blood,2,0
7135,nobody,blood,2,0
7136,nobody,blood,2,0
7137,nobody,blood,2,0
7138,nobody,blood,2,0
7139,nobody,blood,2,0
7140,nobody,blood,2,0
7141,nobody,blood,2,0
7142,nobody,blood,2,0
7143,nobody,blood,2,0
7144,nobody,blood,2,0
7145,nobody,blood,2,0
7146,nobody,blood,2,0
7147,nobody,blood,2,0
7148,nobody,blood,2,0
7149,nobody,blood,2,0
7150,nobody,blood,2,0
7151,nobody,blood,2,0
7152,nobody,blood,2,0
7153,nobody,blood,2,0
7154,nobody,blood,2,0
7155,nobody,blood,2,0
7156,nobody,blood,2,0
7157,nobody,blood,2,0
7158,nobody,blood,2,0
7159,nobody,blood,2,0
7160,nobody,blood,2,0
7161,nobody,blood,2,0
7162,nobody,blood,2,0
7163,nobody,blood,2,0
7164,nobody,blood,2,0
7165,nobody,blood,2,0
7166,nobody,blood,2,0
7167,nobody,blood,2,0
7168,nobody,blood,2,0
7169,nobody,blood,2,0
7170,nobody,blood,2,0
7171,nobody,blood,2,0
7172,nobody,blood,2,0
7173,nobody,blood,2,0
7174,nobody,blood,2,0
7175,nobody,blood,2,0
7176,nobody,blood,2,0
7177,nobody,blood,2,0
7178,nobody,blood,2,0
7179,nobody,blood,2,0
7180,nobody,blood,2,0
7181,nobody,blood,2,0
7182,nobody,blood,2,0
7183,nobody,blood,2,0
7184,nobody,blood,2,0
7185,nobody,blood,2,0
7186,nobody,blood,2,0
7187,nobody,blood,2,0
7188,nobody,blood,2,0
7189,nobody,blood,2,0
7190,nobody,blood,2,0
7191,nobody,blood,2,0
7192,nobody,blood,2,0
7193,nobody,blood,2,0
7194,nobody,blood,2,0
7195,nobody,blood,2,0
7196,nobody,blood,2,0
7197,nobody,blood,2,0
7198,nobody,blood,2,0
7199,nobody,blood,2,0
7200,nobody,blood,2,0
7201,nobody,blood,2,0
7202,nobody,blood,2,0
7203,nobody,blood,2,0
7204,nobody,blood,2,0
7205,nobody,blood,2,0
7206,nobody,blood,2,0
7207,nobody,blood,2,0
7208,nobody,blood,2,0
7209,nobody,blood,2,0
7210,nobody,blood,2,0
7211,nobody,blood,2,0
7212,nobody,blood,2,0
7213,nobody,blood,2,0
7214,nobody,blood,2,0
7215,nobody,blood,2,0
7216,nobody,blood,2,0
7217,nobody,blood,2,0
7218,nobody,blood,2,0
7219,nobody,blood,2,0
7220,nobody,blood,2,0
7221,nobody,blood,2,0
7222,nobody,blood,2,0
7223,nobody,blood,2,0
7224,nobody,blood,2,0
7225,nobody,blood,2,0
7226,nobody,blood,2,0
7227,nobody,blood,2,0
7228,nobody,blood,2,0
7229,nobody,blood,2,0
7230,nobody,blood,2,0
7231,nobody,blood,2,0
7232,nobody,blood,2,0
7233,nobody,blood,2,0
7234,nobody,blood,2,0
7235,nobody,blood,2,0
7236,nobody,blood,2,0
7237,nobody,blood,2,0
7238,nobody,blood,2,0
7239,nobody,blood,2,0
7240,nobody,blood,2,0
7241,nobody,blood,2,0
7242,nobody,blood,2,0
7243,nobody,blood,2,0
7244,nobody,blood,2,0
7245,nobody,blood,2,0
7246,nobody,blood,2,0
7247,nobody,blood,2,0
7248,nobody,blood,2,0
7249,nobody,blood,2,0
7250,nobody,blood,2,0
7251,nobody,blood,2,0
7252,nobody,blood,2,0
7253,nobody,blood,2,0
7254,nobody,blood,2,0
7255,nobody,blood,2,0
7256,nobody,blood,2,0
7257,nobody,blood,2,0
7258,nobody,blood,2,0
7259,nobody,blood,2,0
7260,nobody,blood,2,0
7261,nobody,blood,2,0
7262,nobody,blood,2,0
7263,nobody,blood,2,0
7264,nobody,blood,2,0
7265,nobody,blood,2,0
7266,nobody,blood,2,0
7267,nobody,blood,2,0
7268,nobody,blood,2,0
7269,nobody,blood,2,0
7270,nobody,blood,2,0
7271,nobody,blood,2,0
7272,nobody,blood,2,0
7273,nobody,blood,2,0
7274,nobody,blood,2,0
7275,nobody,blood,2,0
7276,nobody,blood,2,0
7277,nobody,blood,2,0
7278,nobody,blood,2,0
7279,nobody,blood,2,0
7280,nobody,blood,2,0
7281,nobody,blood,2,0
7282,nobody,blood,2,0
7283,nobody,blood,2,0
7284,nobody,blood,2,0
7285,nobody,blood,2,1
7286,nobody,blood,2,1
7287,nobody,blood,2,0
7288,nobody,blood,2,2
7289,nobody,blood,2,1
7290,nobody,blood,2,3
7291,nobody,blood,2,1
7292,nobody,blood,2,9
7293,nobody,blood,2,1
7294,nobody,blood,2,1
7295,nobody,blood,2,1
7296,nobody,blood,2,2
7297,nobody,blood,2,8
7298,nobody,blood,2,2
7299,nobody,blood,2,2
7300,nobody,blood,2,6
7301,nobody,blood,2,2
7302,nobody,blood,2,1
7303,nobody,blood,2,0
7304,nobody,blood,2,1
7305,nobody,blood,2,4
7306,nobody,blood,2,0
7307,nobody,blood,2,0
7308,nobody,blood,2,0
7309,nobody,blood,2,2
7310,nobody,blood,2,3
7311,nobody,blood,2,7
7312,nobody,blood,2,2
7313,nobody,blood,2,2
7314,nobody,blood,2,1
7315,nobody,blood,2,1
7316,nobody,blood,2,5
7317,nobody,blood,2,3
7318,nobody,blood,2,2
7319,nobody,blood,2,2
7320,nobody,blood,2,2
7321,nobody,blood,2,2
7322,nobody,blood,2,1
7323,nobody,blood,2,1
7324,nobody,blood,2,2
7325,nobody,blood,2,2
7326,nobody,blood,2,0
7327,nobody,blood,2,1
7328,nobody,blood,2,1
7329,nobody,blood,2,1
7330,nobody,blood,2,4
7331,nobody,blood,2,1
7332,nobody,blood,2,1
7333,nobody,blood,2,3
7334,nobody,blood,2,1
7335,nobody,blood,2,2
7336,nobody,blood,2,2
7337,nobody,blood,2,2
7338,nobody,blood,2,1
7339,nobody,blood,2,0
7340,nobody,blood,2,1
7341,nobody,blood,2,0
7342,nobody,blood,2,1
7343,nobody,blood,2,4
7344,nobody,blood,2,2
7345,nobody,blood,2,3
7346,nobody,blood,2,0
7347,nobody,blood,2,1
7348,nobody,blood,2,0
7349,nobody,blood,2,2
7350,nobody,blood,2,4
7351,nobody,blood,2,0
7352,nobody,blood,2,3
7353,nobody,blood,2,3
7354,nobody,blood,2,0
7355,nobody,blood,2,5
7356,nobody,blood,2,1
7357,nobody,blood,2,2
7358,nobody,blood,2,1
7359,nobody,blood,2,0
7360,nobody,blood,2,2
7361,nobody,blood,2,2
7362,nobody,blood,2,0
7363,nobody,blood,2,1
7364,nobody,blood,2,3
7365,nobody,blood,2,1
7366,nobody,blood,2,1
7367,nobody,blood,2,12
7368,nobody,blood,2,0
7369,nobody,blood,2,1
7370,nobody,blood,2,1
7371,nobody,blood,2,0
7372,nobody,blood,2,3
7373,nobody,blood,2,0
7374,nobody,blood,2,3
7375,nobody,blood,2,0
7376,nobody,blood,2,0
7377,nobody,blood,2,5
7378,nobody,blood,2,0
7379,nobody,blood,2,0
7380,nobody,blood,2,1
7381,nobody,blood,2,1
7382,nobody,blood,2,2
7383,nobody,blood,2,2
7384,nobody,blood,2,4
7385,nobody,blood,2,1
7386,nobody,blood,2,4
7387,nobody,blood,2,1
7388,nobody,blood,2,1
7389,nobody,blood,2,5
7390,nobody,blood,2,1
7391,nobody,blood,2,2
7392,nobody,blood,2,3
7393,nobody,blood,2,1
7394,nobody,blood,2,2
7395,nobody,blood,2,2
7396,nobody,blood,2,2
7397,nobody,blood,2,2
7398,nobody,blood,2,2
7399,nobody,blood,2,2
7400,nobody,blood,2,5
7401,nobody,blood,2,1
7402,nobody,blood,2,1
7403,nobody,blood,2,3
7404,nobody,blood,2,2
7405,nobody,blood,2,5
7406,nobody,blood,2,0
7407,nobody,blood,2,6
7408,nobody,blood,2,2
7409,nobody,blood,2,1
7410,nobody,blood,2,0
7411,nobody,blood,2,3
7412,nobody,blood,2,0
7413,nobody,blood,2,3
7414,nobody,blood,2,2
7415,nobody,blood,2,0
7416,nobody,blood,2,1
7417,nobody,blood,2,2
7418,nobody,blood,2,1
7419,nobody,blood,2,1
7420,nobody,blood,2,0
7421,nobody,blood,2,3
7422,nobody,blood,2,6
7423,nobody,blood,2,1
7424,nobody,blood,2,0
7425,nobody,blood,2,5
7426,nobody,blood,2,1
7427,nobody,blood,2,3
7428,nobody,blood,2,1
7429,nobody,blood,2,3
7430,nobody,blood,2,0
7431,nobody,blood,2,2
7432,nobody,blood,2,2
7433,nobody,blood,2,1
7434,nobody,blood,2,2
7435,nobody,blood,2,2
7436,nobody,blood,2,3
7437,nobody,blood,2,4
7438,nobody,blood,2,0
7439,nobody,blood,2,1
7440,nobody,blood,2,0
7441,nobody,blood,2,1
7442,nobody,blood,2,2
7443,nobody,blood,2,1
7444,nobody,blood,2,4
7445,nobody,blood,2,4
7446,nobody,blood,2,2
7447,nobody,blood,2,3
7448,nobody,blood,2,4
7449,nobody,blood,2,2
7450,nobody,blood,2,3
7451,nobody,blood,2,3
7452,nobody,blood,2,0
7453,nobody,blood,2,0
7454,nobody,blood,2,0
7455,nobody,blood,2,6
7456,nobody,blood,2,3
7457,nobody,blood,2,0
7458,nobody,blood,2,4
7459,nobody,blood,2,3
7460,nobody,blood,2,2
7461,nobody,blood,2,0
7462,nobody,blood,2,2
7463,nobody,blood,2,4
7464,nobody,blood,2,3
7465,nobody,blood,2,3
7466,nobody,blood,2,1
7467,nobody,blood,2,0
7468,nobody,blood,2,0
7469,nobody,blood,2,1
7470,nobody,blood,2,2
7471,nobody,blood,2,3
7472,nobody,blood,2,3
7473,nobody,blood,2,3
7474,nobody,blood,2,2
7475,nobody,blood,2,1
7476,nobody,blood,2,5
7477,nobody,blood,2,1
7478,nobody,blood,2,2
7479,nobody,blood,2,2
7480,nobody,blood,2,2
7481,nobody,blood,2,4
7482,nobody,blood,2,0
7483,nobody,blood,2,0
7484,nobody,blood,2,3
7485,nobody,blood,2,3
7486,nobody,blood,2,3
7487,nobody,blood,2,0
7488,nobody,blood,2,0
7489,nobody,blood,2,2
7490,nobody,blood,2,1
7491,nobody,blood,2,1
7492,nobody,blood,2,4
7493,nobody,blood,2,3
7494,nobody,blood,2,4
7495,nobody,blood,2,1
7496,nobody,blood,2,5
7497,nobody,blood,2,1
7498,nobody,blood,2,1
7499,nobody,blood,2,1
7500,nobody,blood,2,2
7501,nobody,blood,2,4
7502,nobody,blood,2,0
7503,nobody,blood,2,1
7504,nobody,blood,2,3
7505,nobody,blood,2,1
7506,nobody,blood,2,2
7507,nobody,blood,2,0
7508,nobody,blood,2,5
7509,nobody,blood,2,0
7510,nobody,blood,2,3
7511,nobody,blood,2,3
7512,nobody,blood,2,1
7513,nobody,blood,2,3
7514,nobody,blood,2,0
7515,nobody,blood,2,0
7516,nobody,blood,2,0
7517,nobody,blood,2,1
7518,nobody,blood,2,1
7519,nobody,blood,2,1
7520,nobody,blood,2,5
7521,nobody,blood,2,3
7522,nobody,blood,2,2
7523,nobody,blood,2,3
7524,nobody,blood,2,5
7525,nobody,blood,2,1
7526,nobody,blood,2,1
7527,nobody,blood,2,5
7528,nobody,blood,2,3
7529,nobody,blood,2,0
7530,nobody,blood,2,0
7531,somebody,blood,2,0
7532,somebody,blood,2,0
7533,somebody,blood,2,0
7534,somebody,blood,2,0
7535,somebody,blood,2,0
7536,somebody,blood,2,0
7537,somebody,blood,2,0
7538,somebody,blood,2,0
7539,somebody,blood,2,0
7540,somebody,blood,2,0
7541,somebody,blood,2,0
7542,somebody,blood,2,0
7543,somebody,blood,2,0
7544,somebody,blood,2,0
7545,somebody,blood,2,0
7546,somebody,blood,2,0
7547,somebody,blood,2,0
7548,somebody,blood,2,0
7549,somebody,blood,2,0
7550,somebody,blood,2,0
7551,somebody,blood,2,0
7552,somebody,blood,2,0
7553,somebody,blood,2,0
7554,somebody,blood,2,0
7555,somebody,blood,2,0
7556,somebody,blood,2,0
7557,somebody,blood,2,0
7558,somebody,blood,2,0
7559,somebody,blood,2,0
7560,somebody,blood,2,0
7561,somebody,blood,2,0
7562,somebody,blood,2,0
7563,somebody,blood,2,0
7564,somebody,blood,2,0
7565,somebody,blood,2,0
7566,somebody,blood,2,0
7567,somebody,blood,2,0
7568,somebody,blood,2,0
7569,somebody,blood,2,0
7570,somebody,blood,2,0
7571,somebody,blood,2,0
7572,somebody,blood,2,0
7573,somebody,blood,2,0
7574,somebody,blood,2,0
7575,somebody,blood,2,0
7576,somebody,blood,2,0
7577,somebody,blood,2,0
7578,somebody,blood,2,0
7579,somebody,blood,2,0
7580,somebody,blood,2,0
7581,somebody,blood,2,0
7582,somebody,blood,2,0
7583,somebody,blood,2,0
7584,somebody,blood,2,0
7585,somebody,blood,2,0
7586,somebody,blood,2,0
7587,somebody,blood,2,0
7588,somebody,blood,2,0
7589,somebody,blood,2,0
7590,somebody,blood,2,0
7591,somebody,blood,2,0
7592,somebody,blood,2,0
7593,somebody,blood,2,0
7594,somebody,blood,2,0
7595,somebody,blood,2,0
7596,somebody,blood,2,0
7597,somebody,blood,2,0
7598,somebody,blood,2,0
7599,somebody,blood,2,0
7600,somebody,blood,2,0
7601,somebody,blood,2,0
7602,somebody,blood,2,0
7603,somebody,blood,2,0
7604,somebody,blood,2,0
7605,somebody,blood,2,0
7606,somebody,blood,2,0
7607,somebody,blood,2,0
7608,somebody,blood,2,0
7609,somebody,blood,2,0
7610,somebody,blood,2,0
7611,somebody,blood,2,0
7612,somebody,blood,2,0
7613,somebody,blood,2,0
7614,somebody,blood,2,0
7615,somebody,blood,2,0
7616,somebody,blood,2,0
7617,somebody,blood,2,0
7618,somebody,blood,2,0
7619,somebody,blood,2,0
7620,somebody,blood,2,0
7621,somebody,blood,2,0
7622,somebody,blood,2,0
7623,somebody,blood,2,0
7624,somebody,blood,2,0
7625,somebody,blood,2,0
7626,somebody,blood,2,0
7627,somebody,blood,2,0
7628,somebody,blood,2,0
7629,somebody,blood,2,0
7630,somebody,blood,2,0
7631,somebody,blood,2,0
7632,somebody,blood,2,0
7633,somebody,blood,2,0
7634,somebody,blood,2,0
7635,somebody,blood,2,0
7636,somebody,blood,2,0
7637,somebody,blood,2,0
7638,somebody,blood,2,0
7639,somebody,blood,2,0
7640,somebody,blood,2,0
7641,somebody,blood,2,0
7642,somebody,blood,2,0
7643,somebody,blood,2,0
7644,somebody,blood,2,0
7645,somebody,blood,2,0
7646,somebody,blood,2,0
7647,somebody,blood,2,0
7648,somebody,blood,2,0
7649,somebody,blood,2,0
7650,somebody,blood,2,0
7651,somebody,blood,2,0
7652,somebody,blood,2,0
7653,somebody,blood,2,0
7654,somebody,blood,2,0
7655,somebody,blood,2,0
7656,somebody,blood,2,0
7657,somebody,blood,2,0
7658,somebody,blood,2,0
7659,somebody,blood,2,0
7660,somebody,blood,2,0
7661,somebody,blood,2,0
7662,somebody,blood,2,0
7663,somebody,blood,2,0
7664,somebody,blood,2,0
7665,somebody,blood,2,0
7666,somebody,blood,2,0
7667,somebody,blood,2,0
7668,somebody,blood,2,0
7669,somebody,blood,2,0
7670,somebody,blood,2,0
7671,somebody,blood,2,0
7672,somebody,blood,2,0
7673,somebody,blood,2,0
7674,somebody,blood,2,0
7675,somebody,blood,2,0
7676,somebody,blood,2,0
7677,somebody,blood,2,0
7678,somebody,blood,2,0
7679,somebody,blood,2,0
7680,somebody,blood,2,0
7681,somebody,blood,2,0
7682,somebody,blood,2,0
7683,somebody,blood,2,0
7684,somebody,blood,2,0
7685,somebody,blood,2,0
7686,somebody,blood,2,0
7687,somebody,blood,2,0
7688,somebody,blood,2,0
7689,somebody,blood,2,0
7690,somebody,blood,2,0
7691,somebody,blood,2,0
7692,somebody,blood,2,0
7693,somebody,blood,2,0
7694,somebody,blood,2,0
7695,somebody,blood,2,0
7696,somebody,blood,2,0
7697,somebody,blood,2,0
7698,somebody,blood,2,0
7699,somebody,blood,2,0
7700,somebody,blood,2,0
7701,somebody,blood,2,0
7702,somebody,blood,2,0
7703,somebody,blood,2,0
7704,somebody,blood,2,0
7705,somebody,blood,2,0
7706,somebody,blood,2,0
7707,somebody,blood,2,0
7708,somebody,blood,2,0
7709,somebody,blood,2,0
7710,somebody,blood,2,0
7711,somebody,blood,2,0
7712,somebody,blood,2,0
7713,somebody,blood,2,0
7714,somebody,blood,2,0
7715,somebody,blood,2,0
7716,somebody,blood,2,0
7717,somebody,blood,2,0
7718,somebody,blood,2,0
7719,somebody,blood,2,0
7720,somebody,blood,2,0
7721,somebody,blood,2,0
7722,somebody,blood,2,0
7723,somebody,blood,2,0
7724,somebody,blood,2,0
7725,somebody,blood,2,0
7726,somebody,blood,2,0
7727,somebody,blood,2,0
7728,somebody,blood,2,0
7729,somebody,blood,2,0
7730,somebody,blood,2,0
7731,somebody,blood,2,0
7732,somebody,blood,2,0
7733,somebody,blood,2,0
7734,somebody,blood,2,0
7735,somebody,blood,2,0
7736,somebody,blood,2,0
7737,somebody,blood,2,0
7738,somebody,blood,2,0
7739,somebody,blood,2,0
7740,somebody,blood,2,0
7741,somebody,blood,2,0
7742,somebody,blood,2,0
7743,somebody,blood,2,0
7744,somebody,blood,2,0
7745,somebody,blood,2,0
7746,somebody,blood,2,0
7747,somebody,blood,2,0
7748,somebody,blood,2,0
7749,somebody,blood,2,0
7750,somebody,blood,2,0
7751,somebody,blood,2,0
7752,somebody,blood,2,0
7753,somebody,blood,2,0
7754,somebody,blood,2,0
7755,somebody,blood,2,0
7756,somebody,blood,2,0
7757,somebody,blood,2,0
7758,somebody,blood,2,0
7759,somebody,blood,2,0
7760,somebody,blood,2,0
7761,somebody,blood,2,0
7762,somebody,blood,2,0
7763,somebody,blood,2,0
7764,somebody,blood,2,0
7765,somebody,blood,2,0
7766,somebody,blood,2,0
7767,somebody,blood,2,0
7768,somebody,blood,2,0
7769,somebody,blood,2,0
7770,somebody,blood,2,0
7771,somebody,blood,2,0
7772,somebody,blood,2,0
7773,somebody,blood,2,0
7774,somebody,blood,2,0
7775,somebody,blood,2,0
7776,somebody,blood,2,0
7777,somebody,blood,2,0
7778,somebody,blood,2,0
7779,somebody,blood,2,0
7780,somebody,blood,2,0
7781,somebody,blood,2,0
7782,somebody,blood,2,0
7783,somebody,blood,2,0
7784,somebody,blood,2,0
7785,somebody,blood,2,0
7786,somebody,blood,2,0
7787,somebody,blood,2,0
7788,somebody,blood,2,0
7789,somebody,blood,2,0
7790,somebody,blood,2,0
7791,somebody,blood,2,0
7792,somebody,blood,2,0
7793,somebody,blood,2,0
7794,somebody,blood,2,0
7795,somebody,blood,2,0
7796,somebody,blood,2,0
7797,somebody,blood,2,0
7798,somebody,blood,2,0
7799,somebody,blood,2,0
7800,somebody,blood,2,9
7801,somebody,blood,2,4
7802,somebody,blood,2,13
7803,somebody,blood,2,5
7804,somebody,blood,2,23
7805,somebody,blood,2,13
7806,somebody,blood,2,35
7807,somebody,blood,2,6
7808,somebody,blood,2,16
7809,somebody,blood,2,20
7810,somebody,blood,2,7
7811,somebody,blood,2,11
7812,somebody,blood,2,16
7813,somebody,blood,2,11
7814,somebody,blood,2,26
7815,somebody,blood,2,9
7816,somebody,blood,2,13
7817,somebody,blood,2,13
7818,somebody,blood,2,17
7819,somebody,blood,2,19
7820,somebody,blood,2,8
7821,somebody,blood,2,16
7822,somebody,blood,2,7
7823,somebody,blood,2,6
7824,somebody,blood,2,16
7825,somebody,blood,2,31
7826,somebody,blood,2,8
7827,somebody,blood,2,23
7828,somebody,blood,2,5
7829,somebody,blood,2,20
7830,somebody,blood,2,13
7831,somebody,blood,2,10
7832,somebody,blood,2,18
7833,somebody,blood,2,13
7834,somebody,blood,2,24
7835,somebody,blood,2,3
7836,somebody,blood,2,9
7837,somebody,blood,2,7
7838,somebody,blood,2,18
7839,somebody,blood,2,10
7840,somebody,blood,2,10
7841,somebody,blood,2,1
7842,somebody,blood,2,22
7843,somebody,blood,2,10
7844,somebody,blood,2,11
7845,somebody,blood,2,4
7846,somebody,blood,2,24
7847,somebody,blood,2,4
7848,somebody,blood,2,13
7849,somebody,blood,2,3
7850,somebody,blood,2,7
7851,somebody,blood,2,22
7852,somebody,blood,2,14
7853,somebody,blood,2,14
7854,somebody,blood,2,6
7855,somebody,blood,2,13
7856,somebody,blood,2,7
7857,somebody,blood,2,41
7858,somebody,blood,2,20
7859,somebody,blood,2,17
7860,somebody,blood,2,23
7861,somebody,blood,2,3
7862,somebody,blood,2,22
7863,somebody,blood,2,0
7864,somebody,blood,2,1
7865,somebody,blood,2,20
7866,somebody,blood,2,36
7867,somebody,blood,2,4
7868,somebody,blood,2,14
7869,somebody,blood,2,11
7870,somebody,blood,2,31
7871,somebody,blood,2,6
7872,somebody,blood,2,4
7873,somebody,blood,2,12
7874,somebody,blood,2,5
7875,somebody,blood,2,4
7876,somebody,blood,2,2
7877,somebody,blood,2,15
7878,somebody,blood,2,19
7879,somebody,blood,2,19
7880,somebody,blood,2,20
7881,somebody,blood,2,12
7882,somebody,blood,2,6
7883,somebody,blood,2,20
7884,somebody,blood,2,0
7885,somebody,blood,2,8
7886,somebody,blood,2,11
7887,somebody,blood,2,3
7888,somebody,blood,2,18
7889,somebody,blood,2,7
7890,somebody,blood,2,13
7891,somebody,blood,2,42
7892,somebody,blood,2,11
7893,somebody,blood,2,10
7894,somebody,blood,2,8
7895,somebody,blood,2,11
7896,somebody,blood,2,5
7897,somebody,blood,2,20
7898,somebody,blood,2,9
7899,somebody,blood,2,20
7900,somebody,blood,2,26
7901,somebody,blood,2,6
7902,somebody,blood,2,20
7903,somebody,blood,2,1
7904,somebody,blood,2,31
7905,somebody,blood,2,43
7906,somebody,blood,2,5
7907,somebody,blood,2,10
7908,somebody,blood,2,18
7909,somebody,blood,2,11
7910,somebody,blood,2,2
7911,somebody,blood,2,21
7912,somebody,blood,2,4
7913,somebody,blood,2,3
7914,somebody,blood,2,24
7915,somebody,blood,2,4
7916,somebody,blood,2,4
7917,somebody,blood,2,16
7918,somebody,blood,2,3
7919,somebody,blood,2,12
7920,somebody,blood,2,6
7921,somebody,blood,2,3
7922,somebody,blood,2,22
7923,somebody,blood,2,8
7924,somebody,blood,2,2
7925,somebody,blood,2,2
7926,somebody,blood,2,23
7927,somebody,blood,2,10
7928,somebody,blood,2,19
7929,somebody,blood,2,8
7930,somebody,blood,2,3
7931,somebody,blood,2,12
7932,somebody,blood,2,19
7933,somebody,blood,2,22
7934,somebody,blood,2,18
7935,somebody,blood,2,29
7936,somebody,blood,2,24
7937,somebody,blood,2,34
7938,somebody,blood,2,1
7939,somebody,blood,2,11
7940,somebody,blood,2,14
7941,somebody,blood,2,16
7942,somebody,blood,2,5
7943,somebody,blood,2,1
7944,somebody,blood,2,8
7945,somebody,blood,2,19
7946,somebody,blood,2,11
7947,somebody,blood,2,25
7948,somebody,blood,2,2
7949,somebody,blood,2,4
7950,somebody,blood,2,9
7951,somebody,blood,2,25
7952,somebody,blood,2,7
7953,somebody,blood,2,35
7954,somebody,blood,2,8
7955,somebody,blood,2,19
7956,somebody,blood,2,13
7957,somebody,blood,2,12
7958,somebody,blood,2,10
7959,somebody,blood,2,11
7960,somebody,blood,2,1
7961,somebody,blood,2,7
7962,somebody,blood,2,30
7963,somebody,blood,2,7
7964,somebody,blood,2,12
7965,somebody,blood,2,7
7966,somebody,blood,2,7
7967,somebody,blood,2,10
7968,somebody,blood,2,30
7969,somebody,blood,2,27
7970,somebody,blood,2,11
7971,somebody,blood,2,10
7972,somebody,blood,2,11
7973,somebody,blood,2,15
7974,somebody,blood,2,35
7975,somebody,blood,2,5
7976,somebody,blood,2,26
7977,somebody,blood,2,8
7978,somebody,blood,2,4
7979,somebody,blood,2,2
7980,somebody,blood,2,1
7981,somebody,blood,2,2
7982,somebody,blood,2,10
7983,somebody,blood,2,17
7984,somebody,blood,2,6
7985,somebody,blood,2,24
7986,somebody,blood,2,13
7987,somebody,blood,2,19
7988,somebody,blood,2,9
7989,somebody,blood,2,18
7990,somebody,blood,2,14
7991,somebody,blood,2,7
7992,somebody,blood,2,6
7993,somebody,blood,2,13
7994,somebody,blood,2,12
7995,somebody,blood,2,25
7996,somebody,blood,2,13
7997,somebody,blood,2,12
7998,somebody,blood,2,1
7999,somebody,blood,2,17
8000,somebody,blood,2,14
8001,somebody,blood,2,26
8002,somebody,blood,2,1
8003,somebody,blood,2,4
8004,somebody,blood,2,7
8005,somebody,blood,2,17
8006,somebody,blood,2,3
8007,somebody,blood,2,4
8008,somebody,blood,2,2
8009,somebody,blood,2,3
8010,somebody,blood,2,21
8011,somebody,blood,2,0
8012,somebody,blood,2,17
8013,somebody,blood,2,15
8014,somebody,blood,2,25
8015,somebody,blood,2,7
8016,somebody,blood,2,12
8017,somebody,blood,2,14
8018,somebody,blood,2,7
8019,somebody,blood,2,14
8020,somebody,blood,2,11
8021,somebody,blood,2,6
8022,somebody,blood,2,36
8023,somebody,blood,2,5
8024,somebody,blood,2,8
8025,somebody,blood,2,1
8026,somebody,blood,2,20
8027,somebody,blood,2,3
8028,somebody,blood,2,3
8029,somebody,blood,2,2
8030,somebody,blood,2,10
8031,somebody,blood,2,13
8032,somebody,blood,2,0
8033,somebody,blood,2,8
8034,somebody,blood,2,17
8035,somebody,blood,2,1
8036,somebody,blood,2,4
8037,somebody,blood,2,6
8038,somebody,blood,2,17
8039,somebody,blood,2,22
8040,somebody,blood,2,22
8041,somebody,blood,2,6
8042,somebody,blood,2,18
8043,somebody,blood,2,26
8044,somebody,blood,2,9
8045,somebody,blood,2,0
8046,somebody,blood,2,1
8047,somebody,blood,2,11
8048,somebody,blood,2,15
8049,somebody,blood,2,17
8050,somebody,blood,2,24
8051,somebody,blood,2,1
8052,somebody,blood,2,17
8053,everybody,blood,2,0
8054,everybody,blood,2,0
8055,everybody,blood,2,0
8056,everybody,blood,2,0
8057,everybody,blood,2,0
8058,everybody,blood,2,0
8059,everybody,blood,2,0
8060,everybody,blood,2,0
8061,everybody,blood,2,0
8062,everybody,blood,2,0
8063,everybody,blood,2,0
8064,everybody,blood,2,0
8065,everybody,blood,2,0
8066,everybody,blood,2,0
8067,everybody,blood,2,0
8068,everybody,blood,2,0
8069,everybody,blood,2,0
8070,everybody,blood,2,0
8071,everybody,blood,2,0
8072,everybody,blood,2,0
8073,everybody,blood,2,0
8074,everybody,blood,2,0
8075,everybody,blood,2,0
8076,everybody,blood,2,0
8077,everybody,blood,2,0
8078,everybody,blood,2,0
8079,everybody,blood,2,0
8080,everybody,blood,2,0
8081,everybody,blood,2,0
8082,everybody,blood,2,0
8083,everybody,blood,2,0
8084,everybody,blood,2,0
8085,everybody,blood,2,0
8086,everybody,blood,2,0
8087,everybody,blood,2,0
8088,everybody,blood,2,0
8089,everybody,blood,2,0
8090,everybody,blood,2,0
8091,everybody,blood,2,0
8092,everybody,blood,2,0
8093,everybody,blood,2,0
8094,everybody,blood,2,0
8095,everybody,blood,2,0
8096,everybody,blood,2,0
8097,everybody,blood,2,0
8098,everybody,blood,2,0
8099,everybody,blood,2,0
8100,everybody,blood,2,0
8101,everybody,blood,2,0
8102,everybody,blood,2,0
8103,everybody,blood,2,0
8104,everybody,blood,2,0
8105,everybody,blood,2,0
8106,everybody,blood,2,0
8107,everybody,blood,2,0
8108,everybody,blood,2,0
8109,everybody,blood,2,0
8110,everybody,blood,2,0
8111,everybody,blood,2,0
8112,everybody,blood,2,0
8113,everybody,blood,2,0
