	name	debug
195	Lamb1_chr12_2196	NaNs in SEs; H=np.array([[-374.731411990452, -154.31466025996315, -35.63170552187542, -31.006462310276724, -56.62934759213347, 31.639418133232965, 32.22458986485172, 32.12198541930926, 30.532039794617273, 31.503778107508573, 31.88362048416674, 1.666754803088257], [-154.31466025996315, -154.31466025996315, 0.0, 0.0, 0.0, 13.518140960118878, 12.67546111395795, 13.375782208798569, 12.214591604993261, 13.085704303643952, 12.717005773620091, 1.5099684129160091], [-35.63170552187542, 0.0, -35.63170552187542, 0.0, 0.0, 2.9699322704003164, 3.217763503867646, 2.9766885964766288, 3.0531008631135887, 2.9038497490112807, 3.0428915080277195, 0.030462551987084384], [-31.006462310276724, 0.0, 0.0, -31.006462310276724, 0.0, 2.680450695010675, 2.677456171020949, 2.864824589887925, 2.4008252558647363, 2.6417461542740543, 2.5732074915001926, 0.002865891190286179], [-56.62934759213347, 0.0, 0.0, 0.0, -56.62934759213347, 4.818576873499843, 4.997710551289591, 4.964498919664067, 4.89879380058952, 4.506324070610983, 4.796240422922924, 0.019159808956583826], [31.639418133232965, 13.518140960118878, 2.9699322704003164, 2.680450695010675, 4.818576873499843, -19.77364777875439, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9597915527871432], [32.22458986485172, 12.675461113957953, 3.217763503867646, 2.67745617102095, 4.997710551289591, 0.0, -15.871161212613838, 0.0, 0.0, 0.0, 0.0, 1.9119125049040797], [32.12198541930926, 13.375782208798569, 2.9766885964766288, 2.864824589887925, 4.964498919664067, 0.0, 0.0, -20.709114331895933, 0.0, 0.0, 0.0, 1.9589014407926195], [30.532039794617273, 12.214591604993261, 3.053100863113588, 2.400825255864737, 4.89879380058952, 0.0, 0.0, 0.0, -20.80192857771898, 0.0, 0.0, 1.8280734092562358], [31.503778107508573, 13.085704303643952, 2.9038497490112807, 2.6417461542740543, 4.506324070610986, 0.0, 0.0, 0.0, 0.0, -16.135922798292203, 0.0, 1.9271462207556436], [31.883620484166794, 12.717005773620082, 3.0428915080277195, 2.5732074915001926, 4.796240422922925, 0.0, 0.0, 0.0, 0.0, 0.0, -17.232106647188868, 1.908987554438263], [1.666754803087315, 1.5099684129160238, 0.030462551987085362, 0.0028658911902965656, 0.019159808956597857, 1.9597915527875216, 1.911912504903455, 1.9589014407936247, 1.8280734092562057, 1.9271462207554464, 1.9089875544375445, -11.833192145273642]])
196	Cited2_chr10_1239	ok
197	Bend5_chr4_8172	ok
198	Epas1_chr17_10057	ok
199	Cited2_chr10_1270	ok
200	Txndc12_chr4_7969	ok
201	Col5a1_chr2_2586	ok
202	Cited2_chr10_1246	ok
203	Sox17_chr1_68	ok
204	Lama1_chr17_7892	NaNs in SEs; H=np.array([[-59.966308000332184, -28.568194084855822, 3.3172381567164613, 3.038184167277789, 3.209957618085091, 3.1096312455493544, 3.631084046242256, 2.9369712032462374, 0.004009480579596668], [-28.568194084855822, -28.568194084855822, 1.6127966893601013, 1.4060705748988993, 1.6219490830766319, 1.4322354965415036, 1.690597330746055, 1.393264203719967, 0.0009588872848299151], [3.317238156716462, 1.6127966893601013, -1.1452133238326336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07491287652986592], [3.038184167277789, 1.4060705748988993, 0.0, -0.9556965213005334, 0.0, 0.0, 0.0, 0.0, 0.0685925353949494], [3.2099576180850913, 1.621949083076632, 0.0, 0.0, -0.969530904856865, 0.0, 0.0, 0.0, 0.07250612588795827], [3.1096312455493544, 1.4322354965415036, 0.0, 0.0, 0.0, -1.0025470619423604, 0.0, 0.0, 0.07020378731165039], [3.631084046242256, 1.690597330746055, 0.0, 0.0, 0.0, 0.0, -1.5256698116629626, 0.0, 0.08198096592125768], [2.9369712032462374, 1.393264203719967, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8589456825637092, 0.0663163259124707], [0.004009480579618696, 0.0009588872848245167, 0.07491287652985079, 0.06859253539488464, 0.0725061258879407, 0.0702037873117547, 0.08198096592127513, 0.06631632591235359, -0.937237988952802]])
205	Tgfbi_chr13_5711	ok
206	Lama1_chr17_7907	ok
207	Lamc1_chr1_12183	ok
